Video ID,News Channel,Comment ID,Comment,Published At,Likes,Sentiment
UA2Q6AHKcOI,MSNBC,Ugybe2IETm140HKsL194AaABAg,Biden why won’t you debate Rfk jr,2023-05-02T13:07:24Z,0,0.0
UA2Q6AHKcOI,MSNBC,UgxL4Pdg7_DloyDITc14AaABAg,😂😂😂😂😂😂,2023-05-02T12:48:24Z,0,0.0
UA2Q6AHKcOI,MSNBC,UgzFNku5xO-8KGRybQB4AaABAg,"Freedom is becoming increasingly difficult under jo'dummy bi'dumb's administration, Equal Justice Under the ""demo-rat'ic corrupt LAW is nonexistent"" & democracy has ""NEVER BEEN"" more at Risk than it is under the bi'dumb crime family!!!
Let's go Brandon",2023-05-01T22:15:24Z,0,0.2727
UA2Q6AHKcOI,MSNBC,UgxoGUx99X0U34xLiHx4AaABAg,Biden will lose 24 with Harris on ticket because of his physical and mental decline. Even Democrats know she can't be allowed to be president.,2023-05-01T19:36:22Z,0,-0.4019
UA2Q6AHKcOI,MSNBC,UgxVzv-On-gvBEjFz414AaABAg,Trump 24,2023-05-01T16:24:10Z,2,0.0
UA2Q6AHKcOI,MSNBC,UgxyQoRAj4_natgvbVd4AaABAg,TRUMP 2024 or anyone but a leftist pos,2023-05-01T11:54:26Z,1,0.0
UA2Q6AHKcOI,MSNBC,UgwRlp1CCUBDFvxLl8Z4AaABAg,First Rule about beeing an American Joe....Slow workers dont get overtime or double shifts,2023-05-01T05:52:47Z,0,0.0
UA2Q6AHKcOI,MSNBC,UgwG_UPzs6jWDWGH8n54AaABAg,E’Few Brandon!!!!!!!!!,2023-05-01T04:20:58Z,0,0.0
UA2Q6AHKcOI,MSNBC,UgwYiTKhszTIGA6Gjw94AaABAg,The most corrupt president in our short history is running again.,2023-04-30T20:15:49Z,0,0.0
UA2Q6AHKcOI,MSNBC,UgyrEO35JfJStpoahCF4AaABAg,FJB,2023-04-30T18:47:53Z,0,0.0
UA2Q6AHKcOI,MSNBC,UgxPHXuCnyHg2VUZLe94AaABAg,Joe Lie -den is such a liar!🙄🤮,2023-04-30T18:01:42Z,1,0.0
UA2Q6AHKcOI,MSNBC,UgypP1lMKL1LUkrjy4d4AaABAg,"""There's nothing we can't do if we do it together"" - - obviously peace in the Ukraine or even just proposing holding peace talks between Russia and Ukraine is not included in Biden's definition of ""nothing"".",2023-04-30T17:07:28Z,1,0.7906
UA2Q6AHKcOI,MSNBC,Ugw-Td8QloC444NLcWR4AaABAg,"Show the Border crossings Joe
Hey Joe,, where are those 85K missing immigrant children
Hey Joe you promised you woundn't raise middle income taxes
Hey Joe how much dd you get for the Big Guy?
Hey Joe,, quit lying about your success,, you are destroying this country",2023-04-30T16:52:57Z,0,-0.7717
UA2Q6AHKcOI,MSNBC,Ugz28myGP5eJmAF4_o14AaABAg,Announces his re- election campaign with a video because his own handlers know he is a major risk  liability talking live.....We cannot afford to continue with this charade that BIden is cognitively fit to be President.,2023-04-30T16:46:07Z,0,-0.1027
UA2Q6AHKcOI,MSNBC,UgwGS4hkQLjV2HSM9MB4AaABAg,"So Joe Biden ""fights for Democracy"" by bringing in unprecedented Censorship to the USA these past 3 years? By refusing to debate  the other candidates? Joe Biden is the face of the corrupt Political Establishment.",2023-04-30T16:42:47Z,0,-0.7205
UA2Q6AHKcOI,MSNBC,Ugw97aUCkjcXr8332mF4AaABAg,No one with even a pea-brain would vote for this piece of crap FJB,2023-04-30T16:09:37Z,0,-0.5859
UA2Q6AHKcOI,MSNBC,UgxwRnEH6KgZi5dScmB4AaABAg,And CORN POP WAS A BAD DUUUUDE,2023-04-30T14:54:16Z,0,-0.6408
UA2Q6AHKcOI,MSNBC,UgxfTNyW-7pJ8FCfIJJ4AaABAg,What  a CROCK OF SHULLBIT,2023-04-30T14:52:25Z,1,0.0
UA2Q6AHKcOI,MSNBC,Ugzj0qi9f2-JOjfUQsR4AaABAg,C'mon man.,2023-04-30T12:37:25Z,1,0.0
UA2Q6AHKcOI,MSNBC,UgwIhZGWqkhuv7rGLp54AaABAg,He just want to destory america and help russia to destory ukraine in another 4 years,2023-04-30T12:30:16Z,1,0.4588
UA2Q6AHKcOI,MSNBC,Ugysw52S0u7sOfu-ppB4AaABAg,Looking forward to what excuse he has for not debating.,2023-04-30T11:10:56Z,1,0.0772
UA2Q6AHKcOI,MSNBC,UgxwNxt9SjAf0RpIq5J4AaABAg,"A recent poll had Kennedy at 19% and Williamson at 9%, well above the 2% threshold. We deserve a debate. It’s un-American to deny these 2 candidates an opportunity to state their case.",2023-04-30T06:28:09Z,13,0.3612
UA2Q6AHKcOI,MSNBC,UgwIfui0XDIc08O4Uel4AaABAg,Did Biden announce his 2024 campaign or did his notecard?,2023-04-30T02:59:28Z,2,0.0
UA2Q6AHKcOI,MSNBC,UgyBRUFVCpYpAJkZTAF4AaABAg,"Dear lord, get someone else. Cornpop is in his literal 80s",2023-04-30T02:39:47Z,0,0.3818
UA2Q6AHKcOI,MSNBC,UgxY2mPKEQ93UUiqX254AaABAg,I didn't think the Democrat party wanted an old white male leading them?,2023-04-30T02:17:31Z,0,0.4019
UA2Q6AHKcOI,MSNBC,UgwFPIJbFRgvDKIUQGB4AaABAg,If he can’t come out in public and address the American people to announce he doesn’t deserve our support. This is nothing more than a movie created by the industry to entertain and amuse people. Didn’t want him in 2020 and my opinion is solidified by this last two and a half years.,2023-04-30T01:21:12Z,1,0.8505
UA2Q6AHKcOI,MSNBC,Ugz2TtOWRSWvqNCMx9J4AaABAg,He was unable to do this live so they had to take him into a recording studio,2023-04-30T00:38:07Z,1,0.0
UA2Q6AHKcOI,MSNBC,UgwLn_hA7lddxf76C8V4AaABAg,The only thing Biden can run is an ice cream shop in a retirement home,2023-04-29T22:44:07Z,0,0.0
UA2Q6AHKcOI,MSNBC,UgwZ0C_Rib2OAfJSwoR4AaABAg,What a liar😢,2023-04-29T18:44:10Z,1,0.0
UA2Q6AHKcOI,MSNBC,Ugy1ADSOVLZDuIhtFwd4AaABAg,Remember when gas was 2.50 and you could actually afford to live,2023-04-29T18:22:15Z,1,0.0
UA2Q6AHKcOI,MSNBC,Ugx45sHP-D4PLO-Wr5V4AaABAg,The DNC doesn't belive in democracy or the people choosing their candidates like the RNC. Marianne Williamson has great numbers and is worthy of having debate. The DNC and the media (MSNBC and CNN) is starting up another Hillary/Biden protection program.,2023-04-29T16:15:57Z,0,0.8591
UA2Q6AHKcOI,MSNBC,Ugypt8fSIhl-I9R4DGl4AaABAg,DEMOCRATS ARE SCARED FOR HIM TO DEBATE TRUMP 🤣COWARDS,2023-04-29T14:29:43Z,2,-0.4404
UA2Q6AHKcOI,MSNBC,UgyvJJZsn2Qm29LPGMh4AaABAg,VP Kamala you got my vote for another 4 year's  ! And just maybe this male chauvinist society will let me see either you or a colleague named AOC or another good WOMAN become PRESIDENT OF THE UNITED STATES  !🧢,2023-04-29T14:15:35Z,0,0.7916
UA2Q6AHKcOI,MSNBC,UgxbN8NOe1haB1nUG4B4AaABAg,"Please no. Our country is being destroyed by this incompetent administration. It cannot bear another 4 years of dictatorship, incompetence and stupidity on a power trip",2023-04-29T12:56:19Z,0,-0.9081
UA2Q6AHKcOI,MSNBC,UgybFkBM9ovY2_ThjG54AaABAg,Wish I could find out how many takes it took Biden to record this clip.,2023-04-29T10:38:39Z,4,0.4019
UA2Q6AHKcOI,MSNBC,Ugw9SlpSWaG9YY5vv6F4AaABAg,"Oh no!! This corrupt fraud has done enough damage to the country. But yet, the naïve, and ignorant, and the gullible will vote for Joke Biden again. America is doomed 😢",2023-04-29T10:19:17Z,1,-0.9467
UA2Q6AHKcOI,MSNBC,UgyOe8yebDI2vLCcrcB4AaABAg,He is a joke,2023-04-29T05:03:37Z,0,0.296
UA2Q6AHKcOI,MSNBC,UgwmJXHzgXaiDn7BMTN4AaABAg,God Help us.,2023-04-29T03:29:47Z,0,0.5859
UA2Q6AHKcOI,MSNBC,UgzG3eijnyF7cTlGYad4AaABAg,Finish WRECKING America.,2023-04-29T03:24:03Z,0,0.0
UA2Q6AHKcOI,MSNBC,UgyVcKx0WRvZqif_mht4AaABAg,Zero chance Biden you gotta go my G…,2023-04-29T02:15:47Z,0,0.25
UA2Q6AHKcOI,MSNBC,UgwSSip8vPOtX20Dbbx4AaABAg,Most corrupt President in history this criminal is not American he and his family are all criminals,2023-04-29T00:56:52Z,0,-0.8271
UA2Q6AHKcOI,MSNBC,UgxRheYKAYEDWxLns2N4AaABAg,He just want another 4 years of China money in his pockets,2023-04-28T22:33:49Z,0,0.0772
UA2Q6AHKcOI,MSNBC,Ugztkqh1sJ0D9DTPoZl4AaABAg,"This dude literally has been in politics for 50 years, done nothing to help the country, and there are brainless people who will still vote for this guy.",2023-04-28T22:16:56Z,0,-0.3089
UA2Q6AHKcOI,MSNBC,UgxZCpYSRm03wTIeGAJ4AaABAg,you can see how skillfully they exploit the minority demographic,2023-04-28T21:51:34Z,0,-0.1027
UA2Q6AHKcOI,MSNBC,UgyqwGh7SPKMUh7LHWN4AaABAg,RIP my disposable income,2023-04-28T21:35:56Z,0,0.0
UA2Q6AHKcOI,MSNBC,Ugxgvt_bh-7mBYjAXa54AaABAg,'Everyone disliked that',2023-04-28T21:35:40Z,0,-0.4019
UA2Q6AHKcOI,MSNBC,Ugz3aVILvakuPEKZJMR4AaABAg,How nice. An old man campaigning in his basement again because he can’t speak. Wake up America. Not another 4 years of the worst president in this country’s history!!,2023-04-28T20:43:27Z,1,-0.4374
UA2Q6AHKcOI,MSNBC,UgzxIiJsp1rtxE8GHLt4AaABAg,Omg ‼️The democrats are committing elder abuse! He’s obviously their puppet ! Let the miserable man retire and enjoy the rest of his elderly life unfortunately in the dementia realm 🤦🏽‍♀️,2023-04-28T20:05:51Z,0,-0.7835
UA2Q6AHKcOI,MSNBC,UgxWWOFDaJGXqdVQwmB4AaABAg,"1) Build Back Better - Gigantic Tax Cut for millionaires & Billionares.
2) Democratic lawmakers pushed a regressive proposal to allow wealthy property owners to deduct more of their stat and local taxs(SALT) from their federal  Tax. This provides 
little to no benefit to the working class, however it does make the already rich, much richer
3)Biden health care - 15 Million in the US to be removed off of their public health benefits. That is Medicaid and Children's Health Insurance program benefits.
4)Democratic Party on votes - After the 2000, 2004, & 2016 Elections, The Democrats objected to counting electoral Total.
5) October 2021, Democrat scaled back plans for crackdown on tax cheating. The general public are the last people on their mind... Due to the Banking industry benefits.
6) Democrats Decroed Dark Money. Then won with Dark Money in 2020.
7) 2020 Presidential Compaign, Biden Pledged sick leave. Now Biden is breaking his sick leave Promise To Crush Rail Workers. However The rail industry's group spent over 13 million lobbying congress.
8) Biden Said "" Let me be clear, our forces are not engaged and will not engage in the conflict wih Russian forces in Ukraine,."" Soon after the Ukraine war broke out, Congress voted to appropriate $40 Billion in aidto Kraine... All Democrats voted yes.
9) Defense Sector spent 25.4 million Lobbying the Democrats during 2020 Campign cycle.
10) Biden Break Campaign Promise, approbes arms sale to Saudi Arabia.
11) Biden Administration went after Donald Trump, yet his son Hunter Biden has does more crimes that we can imagine and the Hunter Biden Laptop is proof to that, which they tried to cover up.

11) dont know where much people were these last 4 years but I think I speak for the smart population of Americans when I saw, we saw what Biden did and still does. ( This turned out to be not true.",2023-04-28T19:24:30Z,1,0.8542
UA2Q6AHKcOI,MSNBC,UgyOWDDeiK6nOZVaTFt4AaABAg,"No, the man cannot even finish a sentence. I would love to see younger candidates.",2023-04-28T18:51:27Z,0,0.4172
UA2Q6AHKcOI,MSNBC,Ugw60vFUX-kvMFLAUNR4AaABAg,Sophistry,2023-04-28T18:19:27Z,0,0.0
UA2Q6AHKcOI,MSNBC,UgyRiNc12bEq4wUQenx4AaABAg,"OMFG can you imagine him making life and death split second decisions if China attacks on his watch? or Kamala laughing 🤣 insanely as she takes more pills? Who do you think China would rather have as President?, A pro strong defense, pro secure border Republican OR a bribed (possibly blackmailed) by China Biden Family? Hmmm 🤔",2023-04-28T18:18:47Z,0,0.5514
UA2Q6AHKcOI,MSNBC,UgwYmQdRjdf-LjoOJsx4AaABAg,"OMFG can you imagine him making life and death split second decisions when China attacks? or Kamala laughing 🤣 insanely as she takes more pills? Who do you think China would rather have as President, Biden or a pro strong defense, pro secure border  Republican?",2023-04-28T17:34:59Z,0,0.4836
UA2Q6AHKcOI,MSNBC,UgxduP3s4YdEHHPIuH94AaABAg,"Good god… just stop.. u r the worst president and heading us into communism. A video to announce your presidency? 
That’s f’ed up.",2023-04-28T14:28:04Z,0,-0.296
UA2Q6AHKcOI,MSNBC,UgzTsv-Wf98m0MOjjbJ4AaABAg,The other side has nothing to offer. Trump is unfit to serve. Biden for president 2024.,2023-04-28T14:03:38Z,1,0.0
UA2Q6AHKcOI,MSNBC,UgwQ050-pstNchsZScR4AaABAg,It was all joes  fault,2023-04-28T11:48:12Z,0,-0.4019
UA2Q6AHKcOI,MSNBC,UgxGwSIDpB96ob1QIu14AaABAg,"Biden wants, according to his claim, not to defend the Capitol, Biden wants to run again to continue destroying the world, especially the United States. He is a sick man with malicious and bloody motives. He does not lead the world rationally and with a sense of responsibility. Rather, he is stubborn, spiteful, and aggressive. By igniting wars and strife, destroying the world, peace and coexistence between the countries and peoples of the world and making the world look at the United States with hatred and hatred as if it were the cursed devil of the earth.....",2023-04-28T06:44:02Z,0,-0.9805
UA2Q6AHKcOI,MSNBC,Ugwei7K2FRiMMdT7EXJ4AaABAg,Omg people we need to pray like we’ve never prayed before this joke cannot be re-elected we won’t survive this country will not survive,2023-04-28T03:50:41Z,0,0.743
UA2Q6AHKcOI,MSNBC,Ugydr2I2vaeHgmTvpfV4AaABAg,i want the freedom of going to the grocery store and the gas pump without spending half my paycheck,2023-04-28T02:39:15Z,9,0.6705
UA2Q6AHKcOI,MSNBC,UgxOlLH7jwcyVaCQ9wV4AaABAg,Omg this guy can’t even put his own socks on!!! 😂😂😂,2023-04-28T02:14:21Z,0,0.0
UA2Q6AHKcOI,MSNBC,Ugy5ldmAfCN9pcqYpSh4AaABAg,Robert Kennedy Jr. 2024,2023-04-28T02:01:54Z,1,0.0
UA2Q6AHKcOI,MSNBC,UgyxZxJ7ygJGX3gzdWh4AaABAg,Stagflation.,2023-04-28T01:45:02Z,0,0.0
UA2Q6AHKcOI,MSNBC,UgyXwXUfN-gD1j9lhIp4AaABAg,Joker!!! Impeach!!!,2023-04-28T01:22:14Z,0,0.3956
UA2Q6AHKcOI,MSNBC,UgyzSIcfbSmz3I1dE_Z4AaABAg,"Get your winky Joe, it’s bedtime….",2023-04-28T01:11:49Z,0,0.0
UA2Q6AHKcOI,MSNBC,UgxU5odC1KJ2Nh_v4vl4AaABAg,Let's lick the world,2023-04-28T00:59:41Z,0,0.0
UA2Q6AHKcOI,MSNBC,UgwsNIVQiW3nB-TSHNB4AaABAg,Those beatings Joe gives Mika are starting to wear on her.,2023-04-28T00:03:47Z,0,0.0
UA2Q6AHKcOI,MSNBC,Ugxkc2q3iSCDyQfkd9V4AaABAg,Are those shipping containers still outside the shores?,2023-04-27T23:54:15Z,0,0.0
UA2Q6AHKcOI,MSNBC,Ugw6RgM7wTMM8hzwnNN4AaABAg,"Ashley Biden "" I took inappropriate showers with my FATHER"".",2023-04-27T23:45:30Z,1,0.0
UA2Q6AHKcOI,MSNBC,UgxMlEasJaBJ3VBaFJF4AaABAg,"""really don't mind if u sit this one out"" jtull",2023-04-27T23:00:19Z,0,0.0
UA2Q6AHKcOI,MSNBC,UgxJmAcNTU8Y6fZT5jB4AaABAg,"Welcome back, Donald.  Thanks, Biden.  Why can't we do any better!",2023-04-27T22:59:58Z,0,0.8439
UA2Q6AHKcOI,MSNBC,UgwvXO-bh8vxCmDr28B4AaABAg,Biden don’t even know what day or year it is and he running for president,2023-04-27T22:03:32Z,1,0.0
UA2Q6AHKcOI,MSNBC,UgxpZ83s996z8vSw51J4AaABAg,Third party it is time,2023-04-27T21:14:20Z,1,0.4019
UA2Q6AHKcOI,MSNBC,UgwSw0v0Mxj6HKlUuGh4AaABAg,"Joe Biden says ""Let me FINISH""... I say ""YOU ARE FINISHED!!""   This country is a dang mess, everything costs a fortune, rents are sky high, home prices beyond belief, even a starter home that needs fixing is $500,000 in North NJ,  food and gas too, & you could not control or protect NYC from the illegal IMMIGRATION INVASION!  It feels like an INVASION & your ignorance is SCARY!!  You are not even helping to remove them from our NYC hotels!  When are they leaving?  Where can 60,000 people all needing EVERYTHING GO, so we are not obligated to support them FOREVER?    Do you even care? PLUS THEY ARE STILL RUSHING IN at the BORDERS & YOU HAVE DONE NOTHING to STOP it!   I'm no Trumper, but I am hoping there will be some other better choices than Old Geezer Biden. Today was ""Take your kid to work"" day and he could barely answer their questions,  he was so flustered!   Maybe YOU think you've done a good job, but it's not true!  You're too old, so accept that fact!   You won't be getting another term !~",2023-04-27T21:08:03Z,0,0.6795
UA2Q6AHKcOI,MSNBC,UgzMjnDqhGv9q09CSsx4AaABAg,Surely they will accept it this time…hold on everyone,2023-04-27T21:02:02Z,0,0.6705
UA2Q6AHKcOI,MSNBC,Ugy6kMMkWirs-GwxVJ94AaABAg,How dare that phony use the word freedom!  I think he will not actually run.  His own party doesn't want him.,2023-04-27T20:40:55Z,0,0.7888
UA2Q6AHKcOI,MSNBC,UgxYrHlOQX-2Gu1aYjF4AaABAg,The only chance Biden has is to cheat again can internet trolls and bots vote now let go and lick the world 😅,2023-04-27T19:55:12Z,0,-0.25
UA2Q6AHKcOI,MSNBC,UgzVSGnoLc30g4Bxt-l4AaABAg,Biggest sting op in world history.,2023-04-27T18:11:56Z,0,0.0
UA2Q6AHKcOI,MSNBC,UgzeqHYevlOg_8btl0B4AaABAg,Impeach Biden now . We will all die,2023-04-27T17:22:40Z,0,-0.5994
UA2Q6AHKcOI,MSNBC,UgyqcMcLzEY0Fm4mCPN4AaABAg,Jill must be one of the most selfish people on the planet,2023-04-27T15:30:18Z,0,-0.5256
UA2Q6AHKcOI,MSNBC,Ugx0bEAs-dihWtnw9Gp4AaABAg,2.9 K Likes and 8.7 K Dislikes.  This is the real reason YouTube hid the likes bar.,2023-04-27T15:24:32Z,0,0.3612
UA2Q6AHKcOI,MSNBC,UgxDzIo8qFfsHBuEed14AaABAg,"Son of Apollyon that will soon go into perdition, you and your master in crime Obama",2023-04-27T14:57:56Z,0,-0.5423
UA2Q6AHKcOI,MSNBC,UgxsLP2aCqCDoP8ft4h4AaABAg,Walking dead in a diaper true democrat,2023-04-27T14:14:20Z,1,-0.3612
UA2Q6AHKcOI,MSNBC,UgzgnmN7NMs4M8_A6KR4AaABAg,Yes I agree FJB now let's go and lick the world 😅,2023-04-27T13:38:57Z,0,0.6369
UA2Q6AHKcOI,MSNBC,UgzYr8B_jV3KYpslKEB4AaABAg,"So, they are announcing next pandemic on 2025, right after November election 2024, so mail in ballots, for sure no debates, dominion manages it, ..... sounds familiar.

But I am glad the most voted candidate is running again, Yes!!! 4 more years of all these accomplishments,  we are rocking!!! USA is back , thanks green new deal, all the new infraestructure done with our billions, we brought peace to the east, prevent a war in Ukraine, our border could not been more secured, and our economy.. forget it! I am going to get myself a sport car right now, everything is so cheap and American made. Way to go Joe! Let's go.. 

Thank you all to allow this to happen.",2023-04-27T13:38:37Z,0,0.8622
UA2Q6AHKcOI,MSNBC,Ugx1P7WIMzAO-UOrUI94AaABAg,"What? President?

So, they (the creators: forum, gates, faucci, )are announcing next pandemic on 2025, right after November election 2024, so mail in ballots, for sure no debates, dominion manages it, ..... sounds familiar.

But I am glad the most voted candidate is running again, Yes!!! 4 more years of all these accomplishments,  we are rocking!!! USA is back , thanks green new deal, all the new infraestructure done with our billions, we brought peace to the east, prevent a war in Ukraine, our border could not been more secured, and our economy.. forget it! I am going to get myself a sport car right now, everything is so cheap and American made. Way to go Joe! Let's go.. 

Thank you all to allow this to happen.",2023-04-27T13:38:30Z,0,0.8736
UA2Q6AHKcOI,MSNBC,UgxRzd2ayE1mPzozKwZ4AaABAg,SAY NO TO jokebamabitemebiden and his misfits!,2023-04-27T13:24:55Z,1,-0.4981
UA2Q6AHKcOI,MSNBC,Ugy6lranscmDnwVtu4p4AaABAg,Getting a bit too old!,2023-04-27T13:14:55Z,0,0.0
UA2Q6AHKcOI,MSNBC,UgzJI4--gVwbQ7KyQgl4AaABAg,"Here is the next list of Biden's pre-cleared press questions.

1) Favorite sippy cup?
2) Batman or Spiderman pull-ups?
3) Favorite Crayola flavor to chew on?
4) What do you say when you fart?",2023-04-27T13:00:28Z,1,0.7882
UA2Q6AHKcOI,MSNBC,Ugy44sZUtU47fd53MNB4AaABAg,"Brought to you by Depends, proud sponsor of Joe Bidens 2024 campaign!",2023-04-27T12:38:09Z,2,0.5255
UA2Q6AHKcOI,MSNBC,UgwrngRJROrsuZTlHnx4AaABAg,"Here we go again. Black females still hold massive student loan debt. Same massive group voting for the oppression of their own homes house and family., financial freedom and access. Same black females keep voting for Democrats over their own candidate from their own background.  Let’s see if the black females are stupid enough to vote democrats again when they should be voting independent.",2023-04-27T12:19:30Z,0,-0.1779
UA2Q6AHKcOI,MSNBC,UgyIxC3x9X7J-UVeWC94AaABAg,Wow lets go brandon...,2023-04-27T12:15:33Z,0,0.5859
UA2Q6AHKcOI,MSNBC,Ugxt_VTXbDT3YDLO2IN4AaABAg,The dislike button must be off the charts,2023-04-27T12:13:50Z,0,-0.3818
UA2Q6AHKcOI,MSNBC,UgyO0q9qbK6WS6ELWi94AaABAg,Will they allow the Republican poll watchers to stand close enough to actually see the ballads this time or will they have to stand 100 ft away like last time FJB,2023-04-27T11:13:19Z,0,0.5267
UA2Q6AHKcOI,MSNBC,UgyJ7JP7T3_jVsNk0z94AaABAg,"bIDEN LAUNCHES 2024 PRESIDENTIAL REELECTION BID,  motto for 2024 --- build the cheat",2023-04-27T09:02:32Z,1,-0.4588
UA2Q6AHKcOI,MSNBC,UgxzhwMTxBsvYMrV2Mh4AaABAg,Why???,2023-04-27T08:16:10Z,0,0.0
UA2Q6AHKcOI,MSNBC,UgwtFtOwwbaooLxtRRZ4AaABAg,knowing what i know now...................   everything is ................  just................  trash !!!!!!!!!!!!!!!!!!,2023-04-27T07:34:46Z,0,0.0
UA2Q6AHKcOI,MSNBC,UgxTgqQntrFuyYUJUbV4AaABAg,"Hmmmm…not a live announcement. It is a heavily edited and over produced video announcement. Oh, and when they put in the clip of him running I almost died laughing. I mean, if the Biden campaign isn’t going to take this seriously, how are we supposed to??? 😂🤣",2023-04-27T07:29:12Z,1,-0.4215
UA2Q6AHKcOI,MSNBC,UgztbUZK_L9JKjOx5Mp4AaABAg,What is the point of that after everyone has seen how incompetent he is? Who's going to vote for him?,2023-04-27T05:35:50Z,1,-0.5362
UA2Q6AHKcOI,MSNBC,UgypUvoZ062Jvnw5l3l4AaABAg,"This is such a heavily edited sound bite from Joe. He is increasingly incapable of any monologue like this.
And he keeps talking about freedom while the imagery portrays gays and abortion access. Guess those are the only important “freedoms”.
BTW better not question the election results or it’s to prison for you.
And razor wire around the White House.",2023-04-27T04:59:33Z,1,0.6705
UA2Q6AHKcOI,MSNBC,Ugz7kuAofbLmW1eUaGJ4AaABAg,IM VOTING FOR YOU  MY PRESIDENT 😊,2023-04-27T04:15:51Z,0,0.0
UA2Q6AHKcOI,MSNBC,Ugwd03i5CWHDbQMBQHF4AaABAg,"Every word is a struggle for the dementia patient. Poor ole Biden, just lost in his own little world.",2023-04-27T03:08:50Z,1,-0.7717
UA2Q6AHKcOI,MSNBC,Ugw1ukQgIDDjblQTsDF4AaABAg,CORRUPT!!!~!!!!!,2023-04-27T03:06:10Z,0,0.0
UA2Q6AHKcOI,MSNBC,UgzBbAez58RcWJHKfIJ4AaABAg,YES RUN BUT TO THE NURSING HOME JOE,2023-04-27T02:45:00Z,1,0.2144
UA2Q6AHKcOI,MSNBC,UgxMBpB38xMiLN2k9r94AaABAg,Thanks Democrats America's going to end,2023-04-27T02:37:10Z,0,0.4404
UA2Q6AHKcOI,MSNBC,UgwoHFYAfyrC3amLJSd4AaABAg,"I Guess China Joe didn't get the Memo - The DEEP STATE doesn't want him to run - they already picked someone - 
That's how *DEMCORATIC SOCIALIST* Work",2023-04-27T02:32:45Z,0,-0.0572
UA2Q6AHKcOI,MSNBC,UgyzHHt5EQaKkb5CIRJ4AaABAg,"▬▬▬▬▬▬▬▬▬ஜ۩☆۩ஜ▬▬▬▬▬▬▬▬▬▬ ᅟ                                  
                  ❤ President Trump 2024 ❤
          To Clean up this mess the DEMS made
▬▬▬▬▬▬▬▬▬ஜ۩☆۩ஜ▬▬▬▬▬▬▬▬▬▬",2023-04-27T02:26:57Z,0,0.0516
UA2Q6AHKcOI,MSNBC,Ugxmg3EGBoTOs955GZN4AaABAg,"*8.4K Dislikes says it all*
Back to his basement again for another race - this time no Cheating - Most States have stopped or changed the Laws so the DEMS *CAN'T* circumvent the law or commit Fraud this time",2023-04-27T02:26:47Z,1,-0.9055
UA2Q6AHKcOI,MSNBC,UgxaqZf-G8-kh5DRzm94AaABAg,Read the Transcript of 1985 Real World Interview with Soviet KGB agent Yuri Alexander Bezmenov about how they have subverted the US...all this will immediately make sense....,2023-04-27T02:07:13Z,1,0.0
UA2Q6AHKcOI,MSNBC,UgxDMuFi40-lx_HB4Ax4AaABAg,"Biden is Fire Marshal Bill....looks just like him, and like him, he thinks hes helping as he burns everything to the ground!",2023-04-27T01:56:47Z,0,0.6239
UA2Q6AHKcOI,MSNBC,UgxMFhk7cS-dhzKnus94AaABAg,Biden this battle for the soul of America has been made worse by your presidency,2023-04-27T01:52:30Z,1,-0.6908
UA2Q6AHKcOI,MSNBC,UgwrRoRqBn6xGNrMbfd4AaABAg,FJB,2023-04-27T01:51:36Z,1,0.0
UA2Q6AHKcOI,MSNBC,UgwFvEVC0g0qJ0vkubJ4AaABAg,"You may not like it, but everyone of you MOFOs were better off when Trump was Prez and deep down you know its true.",2023-04-27T01:40:47Z,2,0.7903
UA2Q6AHKcOI,MSNBC,UgxfOsAPM3uHssMapmV4AaABAg,Lol the quick cuts and fast paced music really appeal to the masses,2023-04-27T01:18:38Z,0,0.1531
UA2Q6AHKcOI,MSNBC,UgyRZn14kd_E84s13bB4AaABAg,Democrats started the kkk fact check that,2023-04-27T00:56:44Z,1,0.0
UA2Q6AHKcOI,MSNBC,UgxeS1ojzLQg2eNiceF4AaABAg,Trump 2024,2023-04-27T00:51:42Z,1,0.0
UA2Q6AHKcOI,MSNBC,UgxWzVXQOtZH9cXDfV54AaABAg,Let's go Brandon,2023-04-27T00:51:13Z,2,0.0
UA2Q6AHKcOI,MSNBC,UgwctmaQN_fd9TVH_-x4AaABAg,Follow the  sheep,2023-04-27T00:51:02Z,0,0.0
UA2Q6AHKcOI,MSNBC,UgziZZjkOl9dCe4pKXZ4AaABAg,"""Say it ain't so Joe.""",2023-04-27T00:50:12Z,3,0.0
UA2Q6AHKcOI,MSNBC,Ugxo5ZabxjKUp0mdojN4AaABAg,Biden allegedly said he wants to finish the job. What he meant is he’ll finish off America. Super 😂,2023-04-27T00:40:44Z,5,0.5994
UA2Q6AHKcOI,MSNBC,UgzTjJp08eRoMQEqCb54AaABAg,I am so disappointed he is running for reelection! I wish he would do like Lyndon Johnson and announce he is not seeking reelection. I am equally disappointed that Trump is running again and that he was ever president in the first place!,2023-04-27T00:38:37Z,0,-0.4888
UA2Q6AHKcOI,MSNBC,UgzbJ8lDIFa6VOs8Ha94AaABAg,Absolutely the worst president in history,2023-04-27T00:33:01Z,1,-0.6573
UA2Q6AHKcOI,MSNBC,UgwqFya3lMFti4-p6GF4AaABAg,WE are paying tons of money for this fool to play president.  The vice president doesn't even do a third of its job.  Let's get these idiots out of Washington,2023-04-27T00:24:04Z,2,-0.2441
